,amount,hour1,field1,field2,flag1,field3,field4,field5,indicator1,indicator2,flag2,flag3,flag4,flag5,targets
63825,0,12,4,1,0,-1584,14,1,0,0,0,1,0,2,1
63944,0,13,4,0,1,3382,18,1,0,0,1,1,0,1,1
64287,0,18,4,0,1,-7724,8,0,0,0,1,0,0,20,1
64501,38.85,0,3,1,0,6359,26,2,1,0,1,0,0,1,1
64531,12.95,4,3,0,1,4075,7,4,0,0,0,0,0,1,1
64539,12.95,6,3,0,0,2047,8,0,0,0,1,1,0,1,1
64587,12.95,7,2,0,1,1948,9,0,0,0,1,1,0,1,1
65296,12.95,17,3,1,1,-11865,6,4,0,0,0,1,0,2,1
65661,12.95,0,0,1,1,1311,22,0,0,0,0,0,0,2,1
65671,12.95,1,3,1,1,4762,8,0,1,0,0,0,0,1,1
65769,38.85,8,2,0,0,-2296,27,0,0,0,1,1,0,2,1
65943,0,11,4,1,0,-6599,11,0,0,0,1,1,0,2,1
65952,0,11,4,0,0,-7348,10,0,1,0,1,1,0,2,1
65958,0,11,4,1,0,-6599,11,0,0,0,1,1,0,2,1
66688,12.95,0,3,1,1,-6069,24,0,1,0,1,1,0,2,1
66694,38.85,0,3,1,0,3341,12,0,0,0,1,0,0,1,1
66699,11.01,1,3,0,1,359,9,9,0,0,0,1,0,1,1
66702,12.95,1,3,0,1,359,9,9,0,0,0,1,0,1,1
66721,12.95,5,3,0,1,-7720,9,0,1,0,1,1,0,1,1
66752,12.95,7,0,0,1,-4158,8,0,1,0,1,1,0,1,1
66783,38.85,8,0,1,1,974,8,0,0,0,1,1,0,1,1
66851,38.85,9,0,0,1,1581,12,2,0,0,1,1,0,2,1
66867,34.95,9,3,0,0,1718,8,2,0,0,0,1,0,2,1
66919,20.72,10,3,0,1,-5825,16,2,0,0,1,1,0,4,1
67019,12.95,11,0,1,1,-2793,11,0,0,0,1,1,0,3,1
67742,38.85,0,3,1,0,2462,11,0,1,0,0,0,0,1,1
67786,12.95,6,3,1,1,5474,8,0,1,0,1,1,0,1,1
67857,38.85,9,3,0,1,-2112,8,0,1,0,1,1,0,1,1
67898,0,10,4,1,0,4649,26,0,0,0,1,1,0,1,1
68683,10.36,0,2,0,1,6556,9,3,0,0,1,1,0,3,1
68689,38.85,0,2,1,0,2435,18,4,0,0,0,1,0,1,1
68721,12.95,2,3,1,1,1984,23,0,1,0,1,0,0,1,1
68723,49.95,2,3,0,1,4243,8,0,0,0,0,0,0,1,1
68730,0,6,4,0,1,-2570,9,0,0,0,0,0,0,2,1
68740,0,6,4,0,1,-2570,9,0,0,0,0,0,0,2,1
68753,25.9,7,3,1,1,-2168,10,0,0,0,0,0,0,1,1
68833,38.85,9,2,1,1,-6119,6,0,0,0,1,1,0,2,1
69514,12.95,1,3,1,0,4928,9,0,0,0,0,0,0,1,1
69518,49.95,1,3,1,0,251,8,0,0,0,1,0,0,2,1
69525,49.95,2,3,0,0,-591,7,0,0,0,1,0,0,2,1
69557,0,6,4,0,1,3382,18,1,0,0,1,1,0,1,1
69657,0,9,4,1,0,-3998,14,1,0,0,1,1,0,3278,1
69673,0,9,4,1,0,-3998,14,1,0,0,1,1,0,3278,1
69711,38.85,10,3,1,0,-744,33,0,0,0,1,1,0,1,1
70837,38.85,0,3,0,1,-383,11,3,0,0,1,1,0,1,1
70869,12.95,3,3,1,1,5406,21,0,0,1,1,1,0,2,1
71043,38.85,9,3,1,1,2251,7,2,0,0,0,1,0,1,1
71167,38.85,10,2,1,1,-8184,9,9,1,0,1,1,1,1,1
71281,49.95,11,3,0,1,-7242,7,1,0,0,1,1,0,4,1
71508,0,13,4,0,1,2389,11,0,0,0,0,0,0,1,1
72368,12.95,0,2,1,1,-3972,22,0,1,0,1,1,0,1,1
72402,10.36,5,3,0,1,3250,10,3,1,0,0,1,0,1,1
72454,34.95,8,2,0,1,-2027,9,2,0,0,1,1,0,1,1
72655,0,10,4,1,0,-6863,13,0,0,0,1,1,0,3278,1
73535,38.85,0,3,0,1,-9512,14,4,0,0,1,0,0,1,1
73559,12.95,1,3,0,0,6970,23,2,0,0,1,1,0,1,1
73616,12.95,7,3,1,1,-880,11,0,0,0,1,1,0,1,1
73655,11.01,8,3,1,1,1558,7,2,1,0,1,1,0,1,1
73778,0,10,4,0,0,1790,23,0,0,0,0,0,0,1,1
74578,38.85,0,0,1,1,3973,9,9,1,0,1,0,0,1,1
74593,12.95,4,3,0,1,142,9,9,1,0,1,1,0,1,1
74642,12.95,7,2,1,1,3656,7,0,1,0,1,1,0,1,1
74667,38.85,8,3,1,0,886,21,0,0,0,1,1,0,2,1
74705,0,9,4,0,0,-3849,10,3,0,0,1,1,0,1643,1
74765,0,10,4,0,1,4645,9,1,0,0,0,1,0,32,1
75547,10.36,2,2,0,1,-1381,8,5,0,0,1,0,0,1,1
75584,12.95,7,2,0,1,1969,10,0,0,0,1,1,0,1,1
76250,38.85,0,3,0,1,1167,26,0,1,0,1,1,0,1,1
76284,20.72,2,2,0,1,2303,12,2,0,0,1,0,0,1,1
76286,20.72,2,2,0,1,2303,12,2,0,0,1,0,0,1,1
76325,31.08,6,3,1,0,1761,17,0,0,0,1,1,0,1,1
76327,12.95,6,3,0,1,2610,6,4,0,0,1,1,0,1,1
77068,38.85,1,3,1,1,-12752,10,0,0,0,1,1,0,1,1
77105,0,3,4,0,1,5588,11,2,0,0,0,0,0,1,1
77304,0,10,4,0,0,-652,21,0,0,0,0,0,0,1,1
77397,12.95,11,2,0,0,1329,9,0,0,0,0,1,0,1,1
77402,0,11,4,0,0,-7695,22,0,1,0,0,0,0,1,1
77440,0,12,4,1,0,-7243,9,3,0,0,1,1,0,983,1
78446,12.95,0,3,0,1,1587,13,0,1,0,0,0,0,1,1
78458,38.85,1,2,0,0,-4867,8,0,1,0,0,1,0,4,1
78716,0,10,4,0,1,2389,11,0,0,0,0,0,0,1,1
78795,0,11,4,0,1,3130,9,2,1,0,1,1,0,1,1
78842,38.85,11,0,1,1,-11411,12,0,0,0,0,0,0,3,1
79852,38.85,0,2,1,0,-2251,21,1,1,0,0,0,0,1,1
79880,38.85,2,3,1,0,-5976,17,2,1,0,0,0,0,1,1
79896,31.08,4,3,0,1,2835,9,9,0,0,0,0,0,1,1
79930,12.95,7,0,1,1,-7567,9,9,0,0,0,0,0,1,1
80100,38.85,11,3,1,1,-3824,7,0,0,0,0,1,0,1,1
80227,31.08,12,2,1,0,-8406,14,0,0,0,1,1,0,3,1
80900,12.95,3,3,1,0,-473,23,0,0,0,0,0,0,1,1
80915,38.85,5,3,1,1,-2019,9,9,0,0,0,0,0,1,1
80988,49.95,8,3,0,0,2094,23,0,0,0,1,1,0,2,1
81057,38.85,9,3,1,1,2434,11,2,1,0,0,1,0,1,1
82056,38.85,0,0,0,1,609,11,0,0,0,0,0,0,2,1
82081,38.85,1,0,1,1,-5070,9,9,0,0,1,1,0,1,1
82124,12.95,6,3,0,1,608,6,0,0,0,1,1,0,1,1
82158,12.95,7,2,1,1,6955,9,0,0,0,0,1,0,1,1
82448,0,11,4,0,1,712,10,4,0,0,1,1,0,1643,1
83233,38.85,0,3,0,1,4234,9,2,1,0,0,0,0,1,1
83254,12.95,2,3,0,1,-3565,10,2,0,0,0,0,0,1,1
83274,12.95,6,2,0,1,-4325,14,4,1,0,1,1,0,1,1
83329,12.95,8,0,0,1,-3565,10,2,0,0,0,0,0,1,1
83447,38.85,11,2,1,0,-2564,6,0,0,0,1,1,0,1,1
83902,31.08,0,3,0,1,5291,11,3,0,0,1,0,0,1,1
83917,38.85,1,3,0,0,4937,10,0,1,0,1,1,0,1,1
83925,0,2,4,0,1,2389,11,0,0,0,0,0,0,1,1
83928,38.85,2,3,1,1,1770,9,0,0,0,1,0,0,1,1
83937,0,3,4,0,1,2389,11,0,0,0,0,0,0,1,1
83948,38.85,5,3,0,1,-1590,10,2,1,0,1,1,0,1,1
83957,0,7,4,0,1,2389,11,0,0,0,0,0,0,1,1
83973,12.95,7,2,1,1,-7796,9,9,0,0,0,0,0,1,1
84083,59.4,10,2,0,1,-1847,6,0,0,0,1,1,0,2,1
84637,38.85,0,3,0,1,5467,10,0,1,0,0,0,0,1,1
84666,0,4,4,0,1,2389,11,0,0,0,0,0,0,1,1
84719,0,8,4,0,1,3146,10,0,0,0,0,0,0,1,1
84774,12.95,9,3,0,1,-871,9,4,0,0,1,1,0,1,1
84870,0,10,4,1,1,6130,23,0,0,0,1,1,0,1,1
85324,0,15,4,0,1,2389,11,0,0,0,0,0,0,1,1
85371,0,16,4,0,1,-2999,9,0,0,0,1,0,0,1,1
85892,38.85,7,3,0,0,3093,22,2,0,0,0,1,0,1,1
85998,38.85,9,0,0,0,1552,30,0,0,0,1,1,0,1,1
86156,38.85,11,3,0,0,-4578,20,0,0,0,1,1,0,1,1
86296,0,14,4,1,0,4169,13,1,0,0,0,0,0,1,1
86566,0,17,4,0,0,3574,6,1,1,0,1,1,0,1,1
86586,12.95,17,2,0,0,-13484,8,1,0,0,1,1,0,2,1
87015,11.01,1,1,1,0,216,22,2,0,0,0,0,0,1,1
87147,38.85,8,3,0,1,-3779,11,4,1,0,1,1,0,2,1
87168,0,9,4,1,0,2365,7,3,0,0,1,1,0,1643,1
87250,0,10,4,0,0,-9222,15,0,0,0,1,1,0,3278,1
87914,10.36,1,3,0,0,3696,17,0,0,0,0,1,0,1,1
87956,38.85,7,3,0,1,-2239,9,4,0,0,1,1,0,1,1
88310,38.85,5,3,1,1,1061,9,0,0,1,0,0,0,1,1
88321,11.01,6,3,1,1,2544,10,0,0,0,1,1,0,1,1
88384,38.85,9,2,1,0,-236,10,1,0,0,1,1,0,3,1
88573,49.95,12,3,0,0,-3870,17,2,0,0,1,1,0,1,1
89056,38.85,0,3,1,1,3840,16,0,1,0,1,1,0,1,1
89070,12.95,2,0,0,1,-3565,10,2,0,0,0,0,0,1,1
89103,12.95,6,3,1,0,-5027,16,3,0,0,1,0,0,2,1
89110,12.95,7,3,0,0,4274,24,0,0,0,1,1,0,2,1
89195,38.85,9,3,0,1,-383,9,9,1,0,1,1,0,1,1
89877,12.95,0,3,0,1,-1870,10,10,0,0,0,1,0,1,1
89888,12.95,1,2,0,1,3230,11,0,0,0,0,1,0,1,1
89920,38.85,3,3,1,1,2688,21,0,1,0,1,1,0,1,1
89988,38.85,9,2,1,0,-6123,11,1,0,0,1,1,0,1,1
90006,38.85,14,4,1,0,2426,7,2,0,0,0,0,0,1,1
90022,12.95,12,4,1,0,4021,9,0,1,0,0,0,0,1,1
90032,12.95,9,4,0,0,-7732,6,6,0,0,0,1,0,1,1
90065,38.85,12,4,0,0,-6702,8,0,0,0,0,1,0,1,1
90078,38.85,18,4,1,0,1897,6,0,0,0,1,1,0,2,1
90083,25.9,8,4,0,0,-4396,10,0,0,0,0,1,0,2,1
90088,38.85,7,4,1,0,-2647,7,2,0,0,0,1,0,1,1
90092,12.95,20,4,0,0,-8276,8,1,0,0,0,1,0,3,1
90100,49.95,11,4,0,0,-7352,10,2,0,0,1,0,0,1,1
90102,38.85,11,4,0,0,-7352,10,2,0,0,1,0,0,1,1
90112,38.85,17,4,1,0,4604,15,0,0,0,1,1,0,1,1
90118,38.85,21,4,1,0,-10318,8,1,0,0,1,1,0,1,1
90120,12.95,1,4,0,0,5697,6,1,0,0,0,1,0,1,1
90128,12.95,9,4,0,1,-3568,9,9,0,0,0,1,1,2,1
90130,12.95,11,4,1,0,-10,10,0,0,0,1,1,0,1,1
90134,12.95,13,4,1,0,3553,9,9,0,0,0,0,1,2,1
90148,12.95,8,4,1,0,2611,7,2,0,0,0,1,0,1,1
90155,11.01,20,4,1,0,-654,11,0,0,0,0,1,1,1,1
90159,38.85,16,4,0,0,1770,11,0,0,0,1,1,0,1,1
90164,38.85,8,3,1,0,1495,7,1,0,0,0,0,0,3,1
90169,25.9,18,3,1,0,1542,9,1,1,0,0,0,0,2,1
90172,25.9,0,4,1,0,-772,13,4,0,0,1,1,0,77,1
90194,12.95,17,4,0,1,3520,7,6,0,0,1,1,1,4,1
90200,12.95,7,4,0,0,4100,13,0,0,0,1,1,0,2,1
90202,12.95,13,4,0,1,3520,7,6,0,0,1,1,1,4,1
90204,12.95,7,4,1,0,-7285,8,0,0,0,0,0,0,1,1
90214,12.95,11,4,0,1,3520,7,6,0,0,1,1,1,4,1
90217,38.85,18,4,0,0,678,10,0,0,0,1,1,0,1,1
90220,12.95,1,4,0,1,3520,7,6,0,0,1,1,1,4,1
90224,12.95,3,4,0,1,3520,7,6,0,0,1,1,1,4,1
90230,38.85,16,4,1,0,-16122,7,1,0,0,1,1,0,3,1
90233,12.95,0,4,0,1,3520,7,6,0,0,1,1,1,4,1
90237,38.85,14,3,1,0,-9314,7,1,0,0,1,1,0,3,1
90239,12.95,15,4,1,0,-15723,6,1,0,0,1,1,0,4,1
90242,38.85,12,4,0,0,-2922,9,9,0,0,0,0,0,2,1
90249,38.85,1,4,1,0,822,12,0,0,0,1,1,0,1,1
90252,38.85,12,4,1,0,3241,8,0,1,0,0,0,0,1,1
90257,38.85,2,4,0,1,3520,7,6,0,0,1,1,1,4,1
90268,12.95,1,4,0,1,3520,7,6,0,0,1,1,1,4,1
90277,12.95,16,4,1,1,2512,7,0,1,0,1,1,0,1,1
90288,12.95,16,4,0,0,5019,7,4,0,0,1,1,0,1,1
90291,38.85,15,4,0,0,-8276,6,0,0,0,0,1,0,3,1
90293,31.08,0,4,0,1,-8276,8,1,0,0,0,1,0,3,1
90305,38.85,21,4,1,0,-3066,8,0,0,0,0,1,0,3,1
90318,12.95,12,4,0,1,-1493,6,0,0,0,0,0,0,1,1
90325,25.9,2,4,0,1,-3631,6,0,0,0,1,0,0,1,1
90329,12.95,11,4,1,1,3553,9,9,0,0,0,0,1,1,1
90336,38.85,12,4,0,1,2188,9,9,0,0,0,0,1,2,1
90346,38.85,8,4,0,1,-1493,6,0,0,0,0,0,0,1,1
90350,38.85,0,4,1,0,1748,8,0,0,0,0,0,0,2,1
90362,12.95,1,4,1,0,3752,9,0,0,0,0,0,0,1,1
90374,12.95,8,4,0,0,-12537,7,0,0,0,0,0,0,2,1
90382,12.95,12,3,0,1,-4040,6,1,0,0,1,1,0,1,1
90384,38.85,11,3,1,0,-14293,9,1,0,0,1,1,0,3,1
90388,38.85,12,4,0,0,2956,9,0,0,0,0,0,0,1,1
90402,12.95,14,4,0,0,3407,10,3,0,0,1,1,0,1,1
90410,38.85,14,4,0,1,6495,7,2,0,0,0,1,0,1,1
90413,38.85,8,4,1,0,-408,10,0,0,0,0,1,1,1,1
90434,38.85,16,4,1,0,-3137,8,0,0,0,0,1,0,1,1
90438,38.85,11,4,1,1,2512,7,0,1,0,1,1,0,1,1
90442,10.36,13,4,1,1,1128,9,9,0,0,0,0,0,1,1
90446,12.95,12,4,1,0,324,9,9,0,0,1,1,1,1,1
90450,12.95,12,4,0,1,4100,13,0,0,0,1,1,0,2,1
90470,38.85,16,4,0,0,410,9,0,0,1,0,0,0,1,1
90474,38.85,0,4,0,1,-1105,9,9,0,0,0,0,1,1,1
90483,12.95,14,4,0,0,3352,8,2,0,0,1,1,0,1,1
90485,38.85,1,4,0,1,-1787,10,0,1,0,0,0,0,2,1
90487,38.85,10,4,1,0,489,9,0,0,0,0,0,0,2,1
90490,38.85,0,4,0,0,3732,14,0,0,0,0,0,0,1,1
90498,12.95,6,4,1,1,1128,9,9,0,0,0,0,0,1,1
90501,38.85,5,4,1,0,-13333,11,1,0,0,1,1,0,1,1
90505,38.85,15,3,0,0,1941,7,1,0,0,1,1,0,2,1
90509,38.85,8,4,0,0,-8799,8,1,0,0,1,1,0,2,1
90513,38.85,20,2,0,0,-4124,8,0,0,0,1,1,0,2,1
90519,38.85,9,4,1,0,-2529,8,0,0,0,1,0,0,1,1
90528,38.85,13,3,1,0,-203,6,2,0,0,1,0,0,1,1
90535,49.95,14,2,0,0,1894,23,0,0,0,1,1,0,2,1
90546,38.85,9,1,1,0,-8601,13,0,0,0,1,1,0,4,1
90560,38.85,14,2,0,0,-7907,18,0,0,0,1,1,0,1,1
90564,38.85,3,1,1,0,-4541,6,0,0,0,1,1,0,2,1
90569,38.85,9,3,1,1,-1139,9,9,0,0,0,0,0,2,1
90584,11.65,12,3,1,1,-5309,9,9,0,0,0,1,0,1,1
90596,10.36,13,3,0,1,3314,7,4,0,0,1,1,0,1,1
90602,10.36,14,3,0,1,3314,7,4,0,0,1,1,0,1,1
90606,49.95,15,2,1,0,1936,15,0,0,0,1,1,0,1,1
90624,38.85,17,0,0,0,-5046,25,0,0,0,0,0,0,1,1
90631,12.95,18,3,1,0,657,14,3,0,0,0,1,0,1,1
90661,12.95,9,3,0,0,4549,17,4,0,0,0,0,0,1,1
90665,38.85,10,0,0,0,-5473,22,0,0,0,1,1,0,1,1
90674,12.95,12,3,0,1,3111,13,0,0,0,0,0,0,1,1
90677,38.85,13,3,1,0,4105,24,0,0,0,1,1,0,1,1
90686,38.85,15,3,0,0,-865,24,0,0,0,1,1,0,1,1
90722,12.95,8,2,1,1,5749,9,9,0,0,0,0,0,1,1
90724,31.08,9,3,1,1,3468,9,2,0,0,1,1,0,1,1
90728,38.85,10,3,1,0,-4352,16,3,0,0,1,1,0,1,1
90737,11.01,12,2,0,1,-5042,9,0,0,0,0,1,0,1,1
90772,10.36,10,0,0,1,-3595,7,0,0,0,1,1,0,2,1
90776,38.85,11,3,0,1,-10885,9,9,0,0,0,1,0,1,1
90782,38.85,13,3,0,0,-5166,17,2,1,0,0,1,0,1,1
90784,12.95,14,3,1,1,957,8,1,1,0,1,1,0,1,1
90786,38.85,14,2,0,0,-3567,28,4,0,0,1,0,0,1,1
90793,12.95,15,3,1,0,2972,21,0,0,0,0,0,0,1,1
90800,38.85,8,2,1,0,-891,19,0,0,0,1,1,0,1,1
90802,12.95,10,2,1,0,3361,6,0,0,0,0,0,0,5,1
90806,12.95,12,0,0,0,-109,22,0,0,0,1,1,0,1,1
90823,38.85,7,2,1,0,2963,13,3,0,0,1,1,0,1,1
90829,38.85,9,2,1,0,-1384,27,0,0,0,1,0,0,1,1
90838,38.85,11,2,1,0,5114,17,0,0,0,1,1,0,1,1
90843,12.95,11,2,1,1,1795,12,0,0,0,1,0,0,1,1
90847,12.95,12,2,1,0,-13778,15,3,0,0,1,1,0,2,1
90852,38.85,12,3,1,0,-2053,7,0,0,0,1,1,0,1,1
90862,38.85,13,3,0,0,2698,21,0,0,0,0,0,0,1,1
90867,12.95,15,3,0,1,1474,9,9,0,0,1,1,0,1,1
90885,38.85,9,3,1,0,2959,17,2,0,0,1,0,0,1,1
90891,49.95,14,2,0,0,1793,19,2,0,0,0,0,0,1,1
90896,38.85,17,3,0,0,-4078,17,0,0,0,1,0,0,1,1
90903,34.95,13,3,1,0,-2487,23,2,0,0,1,1,0,2,1
90910,10.36,9,0,1,0,5442,6,1,0,0,1,0,0,2,1
90912,12.95,9,3,0,0,3263,19,0,1,0,0,0,0,1,1
90919,49.95,16,3,0,1,3490,21,1,0,0,1,1,0,1,1
90924,38.85,6,3,1,1,1088,7,1,0,0,1,1,0,2,1
90926,49.95,8,2,0,1,-233,11,0,0,0,1,0,0,1,1
90928,12.95,9,3,1,0,5030,9,2,0,0,0,0,0,2,1
90932,49.95,9,2,1,0,4844,18,0,0,0,0,0,0,1,1
90936,38.85,9,3,1,0,-8767,10,0,0,1,0,1,0,1,1
90946,12.95,12,3,0,1,2597,16,5,0,0,0,0,0,1,1
90951,12.95,12,3,0,1,-1,10,0,0,0,0,0,0,1,1
90955,25.9,14,2,0,0,1270,17,0,0,0,0,0,0,1,1
90962,25.9,14,2,0,0,660,23,0,1,0,1,1,0,1,1
90969,49.95,15,2,1,1,-3971,7,0,0,0,0,0,0,1,1
90971,49.95,16,3,1,0,1934,25,0,1,0,1,1,0,1,1
90975,25.9,16,3,0,1,4259,10,0,0,0,1,1,0,1,1
90992,25.9,10,1,1,1,-8767,10,0,0,1,0,1,0,1,1
90999,38.85,10,4,1,0,4820,7,0,0,0,1,0,0,1,1
91010,38.85,12,3,0,0,6342,16,1,0,0,1,1,0,1,1
91013,38.85,3,3,1,0,4395,18,0,0,0,0,0,0,1,1
91017,12.95,0,2,0,0,5130,26,4,0,0,1,1,0,1,1
91045,38.85,0,3,1,0,-5238,22,3,0,0,1,0,0,1,1
91154,12.95,1,1,0,0,-6666,15,0,0,0,1,1,0,2,1
91187,38.85,16,1,0,0,5759,10,4,0,0,1,1,0,1,1
91266,12.95,12,4,1,0,-9601,10,0,0,0,1,1,0,364,1
91418,12.95,3,3,1,0,3008,22,0,1,0,1,1,0,1,1
91445,38.85,18,2,0,0,2247,9,4,0,0,1,1,0,1,1
91461,12.95,0,3,1,0,-3725,23,0,0,0,1,1,0,2,1
91541,14.95,10,2,0,1,2247,9,4,0,0,1,1,0,1,1
91609,44.85,20,2,0,1,2247,9,4,0,0,1,1,0,1,1
91641,44.85,9,2,0,1,2247,9,4,0,0,1,1,0,1,1
91659,44.85,15,2,0,1,2247,9,4,0,0,1,1,0,1,1
91679,44.85,15,2,0,1,2247,9,4,0,0,1,1,0,1,1
91693,79.95,0,0,0,0,-651,14,0,0,0,0,0,0,1,1
91705,44.85,15,2,0,1,2247,9,4,0,0,1,1,0,1,1
91721,44.85,6,2,0,1,2247,9,4,0,0,1,1,0,1,1
91736,44.85,4,2,0,1,2247,9,4,0,0,1,1,0,1,1
91757,29.9,9,3,0,1,2247,9,4,0,0,1,1,0,1,1
91915,44.85,20,2,0,0,6409,21,4,1,0,1,0,0,1,1
91931,14.95,18,3,0,1,6409,21,4,1,0,1,0,0,1,1
91936,12.95,7,4,0,1,373,7,0,0,0,0,1,0,1,1
91938,38.85,9,4,0,0,-11194,11,1,0,0,0,0,0,1,1
91942,12.95,14,4,0,0,-4353,10,0,0,0,1,0,0,1,1
91957,38.85,9,4,0,0,1205,8,0,0,0,0,0,0,1,1
91959,38.85,15,4,0,0,-6163,10,0,1,0,0,1,0,1,1
91968,38.85,11,4,0,0,-6459,6,0,0,0,0,1,0,1,1
91977,12.95,18,4,0,0,-2933,9,0,0,0,0,0,0,1,1
91986,38.85,9,4,0,0,-6655,6,0,0,0,1,1,0,2,1
91994,12.95,11,4,1,0,6891,6,4,1,0,0,1,0,1,1
92005,25.9,0,4,1,0,1806,8,2,0,0,0,0,0,1,1
92009,38.85,10,4,0,0,-7853,6,0,0,0,0,1,0,1,1
92030,12.95,8,4,1,0,-5011,7,6,0,0,0,1,0,1,1
92032,12.95,8,4,1,0,-5011,7,6,0,0,0,1,0,1,1
92039,38.85,10,4,0,0,-3538,10,0,0,0,1,1,0,1,1
92041,38.85,10,4,0,0,-7539,7,0,0,0,1,1,0,1,1
92045,12.95,15,4,0,1,2338,8,0,0,0,1,1,0,1,1
92058,59.95,11,4,0,1,1852,9,9,0,0,1,1,0,1,1
92064,38.85,18,4,1,0,-2401,6,0,0,0,0,1,0,1,1
92072,12.95,2,4,0,1,357,9,9,0,1,0,0,1,1,1
92085,38.85,11,4,1,0,-6439,8,3,0,0,0,1,0,1,1
92095,38.85,12,4,0,0,-92,16,4,0,0,0,0,0,1,1
92108,38.85,8,4,1,0,-1816,9,3,0,0,1,1,1,1,1
92112,12.95,12,4,1,0,2547,11,0,0,0,1,0,0,1,1
92115,12.95,14,4,0,1,2181,6,1,1,0,0,0,0,1,1
92131,25.9,0,4,1,1,4874,8,0,0,0,0,1,0,1,1
92136,12.95,11,4,1,0,4678,11,0,1,0,1,1,0,1,1
92148,38.85,8,4,0,0,-793,10,2,0,0,1,1,0,1,1
92173,12.95,19,4,0,0,1639,9,9,0,0,1,1,1,2,1
92177,25.9,11,4,0,0,-3054,15,2,0,0,1,0,0,2,1
92183,25.9,17,4,1,0,-15616,7,0,0,0,1,1,1,3,1
92195,33.03,8,4,1,0,-4041,13,3,0,0,1,0,0,1,1
92200,12.95,17,4,1,0,4601,21,0,0,0,0,1,0,1,1
92202,12.95,17,4,1,0,4601,21,0,0,0,0,1,0,1,1
92206,38.85,2,4,1,0,3572,8,0,1,0,1,0,0,1,1
92210,12.95,19,4,1,0,-4958,6,0,1,0,0,0,0,2,1
92217,38.85,8,4,0,1,-10869,9,9,0,0,0,0,1,1,1
92226,12.95,2,4,0,1,2613,12,4,0,0,0,0,0,1,1
92232,12.95,16,4,1,0,-5190,6,0,0,0,1,0,0,1,1
92235,38.85,0,4,1,1,-7715,9,9,0,0,1,1,0,1,1
92239,12.95,9,4,0,1,1466,9,9,0,0,0,1,1,2,1
92241,38.85,12,4,0,0,-12191,9,3,0,0,1,1,0,1,1
92247,38.85,7,4,0,1,1177,6,0,0,0,0,0,0,1,1
92261,12.95,1,4,0,0,-4485,10,0,1,0,0,0,0,2,1
92268,38.85,11,4,1,1,-6419,9,9,0,0,1,1,0,1,1
92274,38.85,9,4,0,0,468,8,1,0,0,1,1,0,1,1
92280,12.95,17,4,1,1,-4958,6,0,1,0,0,0,0,2,1
92284,38.85,10,4,0,0,-3275,8,1,0,0,1,0,0,1,1
92289,12.95,16,4,1,0,3302,12,0,0,0,1,1,0,1,1
92296,12.95,15,4,1,0,-14620,6,0,0,0,0,1,0,2,1
92307,12.95,1,4,0,0,574,9,0,0,0,0,1,0,2,1
92322,12.95,7,4,1,1,-4958,6,0,1,0,0,0,0,2,1
92326,38.85,13,4,0,1,2664,8,0,0,0,0,0,0,2,1
92338,38.85,13,4,0,0,-12552,11,0,0,0,0,1,1,1,1
92340,38.85,0,4,1,0,973,6,4,0,0,0,0,0,2,1
92342,12.95,7,4,0,1,304,9,9,0,0,1,1,0,1,1
92344,12.95,7,4,0,1,304,9,9,0,0,1,1,0,1,1
92347,12.95,10,4,1,1,3572,8,0,1,0,1,0,0,1,1
92353,38.85,8,4,0,1,-4294,9,9,0,0,0,1,0,2,1
92378,12.95,0,4,1,0,-3549,11,0,0,0,0,0,0,1,1
92380,12.95,8,4,1,1,-7778,6,5,0,0,0,0,0,1,1
92387,12.95,9,4,1,0,3632,6,0,1,0,0,0,0,1,1
92397,34.95,12,4,1,0,-327,7,1,0,0,1,0,0,1,1
92410,12.95,18,4,1,0,-5611,13,0,1,0,1,0,0,1,1
92417,38.85,13,4,1,0,3781,9,2,0,0,0,0,0,2,1
92425,38.85,0,4,0,0,-426,8,0,0,0,1,1,1,1,1
92441,12.95,13,4,1,0,-6065,7,1,0,0,0,1,0,1,1
92448,12.95,6,4,0,1,-5460,7,0,0,0,0,0,0,1,1
92456,25.9,0,4,1,0,656,8,0,0,0,1,0,0,1,1
92468,38.85,17,4,0,1,688,11,2,0,0,0,1,0,2,1
92474,38.85,7,4,0,1,-8635,9,0,0,0,0,0,0,1,1
92484,12.95,14,4,0,0,4467,12,0,0,0,1,1,0,2,1
92488,38.85,18,4,0,0,2485,9,0,0,0,1,1,0,1,1
92491,12.95,0,4,0,1,556,10,1,0,0,0,0,0,1,1
92503,38.85,20,4,0,0,-2444,6,1,0,0,1,1,0,2,1
92516,12.95,9,4,0,0,-5154,9,4,0,0,1,1,0,1,1
92520,12.95,11,4,1,0,1038,10,0,0,0,0,0,0,1,1
92526,12.95,15,4,0,1,-6148,9,9,0,0,0,0,1,3,1
92533,12.95,1,4,0,1,1784,7,0,0,0,0,0,0,1,1
92539,12.95,3,4,0,1,-2983,6,0,0,0,1,1,1,1,1
92543,12.95,14,4,0,1,2753,8,0,0,0,0,0,0,1,1
92546,38.85,20,4,0,0,-8032,8,0,0,0,0,1,0,1,1
92562,12.95,16,4,1,1,-4958,6,0,1,0,0,0,0,2,1
92568,38.85,8,4,0,1,-7613,10,3,0,0,0,0,0,2,1
92571,12.95,10,4,0,0,2985,10,4,0,0,1,1,0,2,1
92588,38.85,14,4,1,0,-698,8,3,0,0,1,0,0,1,1
