,amount,hour1,field1,field2,flag1,field3,field4,field5,indicator1,indicator2,flag2,flag3,flag4,flag5,targets
31475,12.95,0,3,0,1,2975,11,4,0,0,1,1,0,1,0
51028,38.85,3,2,0,0,3625,11,0,0,0,0,0,0,1,0
29271,10.36,17,3,0,1,807,8,0,0,0,0,0,0,1,0
21249,38.85,10,3,1,0,-2610,17,0,0,0,1,1,0,1,0
11532,12.95,15,3,0,1,-1940,15,0,0,0,1,1,0,1,0
62393,12.95,11,0,1,1,696,22,0,0,0,0,1,0,1,0
53269,12.95,22,2,0,1,586,21,5,0,0,1,1,0,2,0
91076,38.85,17,3,0,0,-56,11,0,0,0,1,1,1,2,0
83444,12.95,11,1,0,1,1082,8,1,0,0,0,0,0,1,0
38413,49.95,10,3,0,0,1334,23,1,0,0,1,0,0,2,0
21584,10.36,13,3,0,1,2307,8,4,0,0,1,1,0,1,0
80501,12.95,16,0,0,1,-5904,9,9,0,1,1,0,0,2,0
87814,10.36,20,3,0,1,-5554,25,3,0,0,1,1,0,1,0
63771,25.9,12,2,0,0,1520,8,4,0,0,0,0,0,1,0
73304,11.01,19,3,0,1,4985,21,1,0,0,1,1,0,1,0
4045,12.95,18,3,1,1,-1684,12,0,0,0,1,0,0,1,0
18396,11.01,11,3,0,1,817,23,0,0,0,1,1,0,1,0
76119,25.9,20,3,0,0,3303,20,0,0,0,0,1,0,1,0
7780,12.95,16,3,0,1,4488,10,2,0,0,0,0,0,1,0
1040,59.4,8,3,1,1,467,8,2,0,0,0,0,0,1,0
66168,12.95,14,3,1,1,3869,11,4,0,0,1,1,0,1,0
74502,12.95,21,0,1,0,2316,16,0,0,0,1,0,0,1,0
38442,38.85,11,3,0,0,-565,18,0,0,0,1,1,0,1,0
86161,38.85,12,3,1,1,-1135,16,3,0,0,1,1,0,1,0
45498,49.95,16,0,0,0,-2887,6,0,0,0,1,1,0,1,0
40467,38.85,13,3,1,0,-2973,20,0,0,0,1,0,0,1,0
27483,38.85,8,0,1,0,-5900,16,0,1,0,1,0,0,1,0
39781,11.01,20,0,1,1,-1110,9,0,0,0,0,0,0,2,0
13914,12.95,16,2,0,1,4033,8,1,0,0,0,0,0,1,0
43986,12.95,11,2,0,0,-794,17,0,1,0,0,0,0,1,0
85516,12.95,18,2,0,1,-2386,9,9,1,0,1,0,0,1,0
43681,25.9,2,3,0,0,1877,26,0,0,0,1,1,0,1,0
74916,10.36,12,0,0,1,5301,7,4,0,0,0,0,0,1,0
80945,12.95,7,3,1,1,-877,10,0,0,0,1,1,0,2,0
2007,38.85,10,1,1,0,-2259,31,0,0,0,1,0,0,1,0
64324,10.36,18,3,1,1,2430,9,4,0,0,0,1,0,1,0
27331,10.36,23,0,1,0,-4391,9,9,0,0,0,1,0,2,0
71169,12.95,10,3,1,1,-1714,9,9,0,0,0,0,0,1,0
12385,12.95,11,3,1,1,1234,22,0,0,0,0,0,0,1,0
83974,10.36,7,3,0,1,2290,8,0,1,0,1,0,0,1,0
46461,25.9,17,3,1,1,2710,8,0,1,0,0,0,0,1,0
90863,38.85,14,2,0,1,3367,14,1,0,0,0,1,0,1,0
39662,12.95,17,2,0,0,5662,24,2,0,0,0,0,0,1,0
25066,38.85,10,3,1,1,1540,11,4,0,0,1,1,0,1,0
44172,0,14,4,0,0,911,19,0,0,0,0,0,0,1,0
3093,25.9,21,2,1,1,-3817,29,0,0,1,1,1,0,1,0
40814,10.36,17,3,0,0,-3806,22,0,0,0,1,1,0,1,0
13921,10.36,16,3,1,0,-6630,27,2,0,1,0,0,0,1,0
71478,38.85,13,2,0,1,199,14,0,0,0,0,0,0,1,0
5178,25.9,21,3,0,0,6194,24,0,1,0,0,0,0,1,0
62313,12.95,10,2,1,1,5383,10,10,0,0,1,1,0,1,0
77346,38.85,11,3,1,1,-11175,10,5,0,0,1,1,0,1,0
74204,12.95,16,3,1,1,1801,12,1,1,0,1,1,0,1,0
54223,38.85,11,3,0,1,239,9,9,1,0,0,1,0,1,0
33896,38.85,9,3,1,1,5098,9,2,0,0,1,1,0,2,0
77408,38.85,11,3,1,1,2548,10,0,0,0,0,0,0,1,0
79942,10.36,8,3,0,1,3215,7,0,0,0,1,1,0,1,0
15574,12.95,12,3,1,0,867,23,0,0,0,0,0,0,1,0
6224,12.95,23,2,0,1,2364,22,2,0,0,1,1,0,3,0
26425,38.85,11,2,0,1,-2402,9,9,0,0,0,0,0,3,0
82672,12.95,14,0,1,0,8066,6,2,0,0,0,0,0,2,0
77554,12.95,13,3,0,1,3461,17,0,0,0,0,0,0,1,0
10310,38.85,16,3,0,0,4253,21,2,0,0,0,0,0,1,0
91630,49.95,14,2,0,1,-2060,8,0,0,0,1,1,0,2,0
77191,38.85,8,2,0,1,4102,6,0,1,0,0,1,0,1,0
29719,38.85,7,3,1,1,-208,9,9,0,0,1,1,1,2,0
60840,12.95,10,2,1,1,1351,20,0,0,0,0,0,0,1,0
22750,38.85,13,1,1,1,-326,20,0,0,0,1,0,0,2,0
89520,12.95,16,1,1,1,1646,7,1,0,0,0,0,0,2,0
57995,0,14,4,1,0,264,8,4,0,0,1,1,0,1600,0
89079,12.95,3,3,0,1,3083,19,0,0,0,0,0,0,1,0
64874,38.85,12,3,1,0,-1436,17,0,0,0,0,0,0,1,0
16754,12.95,1,3,1,1,4611,15,4,0,0,0,0,0,2,0
49544,10.36,20,2,1,1,4269,18,0,0,0,0,0,0,1,0
90632,10.36,18,3,1,1,-3424,7,0,0,0,0,1,0,1,0
55966,38.85,21,0,1,0,-8112,14,0,0,0,0,0,0,1,0
43881,10.36,10,2,0,1,-956,9,9,0,0,1,1,0,1,0
34967,38.85,22,3,1,1,3031,9,0,1,0,0,0,0,1,0
32702,38.85,12,3,0,0,-66,23,0,0,0,1,1,0,1,0
23477,12.95,11,3,0,1,4051,12,0,0,0,0,0,0,1,0
84533,38.85,21,3,0,1,3235,25,0,0,0,1,1,0,1,0
30045,31.08,12,0,0,1,3240,6,0,0,0,0,0,0,1,0
31700,38.85,12,3,0,0,-1117,26,0,0,0,1,0,0,2,0
77008,12.95,22,2,0,1,4010,8,3,0,0,0,1,0,2,0
50426,38.85,15,1,1,0,3745,25,0,0,0,1,0,0,1,0
80223,38.85,12,2,1,1,3337,7,0,0,0,0,0,0,1,0
14210,31.08,22,2,1,0,-2356,9,4,0,0,1,1,0,1,0
52723,38.85,13,3,0,0,3603,18,2,0,0,1,0,0,1,0
34406,12.95,15,3,0,1,534,18,0,0,0,1,1,0,2,0
70933,38.85,7,3,0,1,-4407,8,0,0,1,0,0,0,1,0
42701,11.01,10,3,1,1,4398,10,2,0,0,0,0,0,1,0
442,12.95,13,2,1,1,5118,20,4,1,0,1,1,0,1,0
42051,12.95,18,2,0,0,-793,16,0,0,0,1,1,0,1,0
69405,38.85,21,3,0,1,-1138,6,1,0,0,1,0,0,1,0
33773,12.95,8,0,0,1,2228,9,9,0,0,0,0,0,1,0
77115,12.95,4,3,0,1,-5985,23,1,0,0,1,1,0,1,0
47475,12.95,7,2,0,1,4300,6,0,1,0,1,0,0,2,0
21551,50.49,13,2,0,0,1183,22,1,0,0,0,0,0,1,0
13299,10.36,6,2,0,1,-414,9,0,0,0,0,0,0,1,0
9119,38.85,13,2,1,1,2483,11,0,0,0,1,0,0,1,0
74507,49.95,21,3,0,1,-6386,9,0,0,0,1,0,0,1,0
76020,10.36,17,2,0,1,3837,8,0,0,0,0,0,0,1,0
47234,38.85,19,2,1,0,1432,16,0,0,0,0,0,0,1,0
53191,38.85,20,2,0,0,-4313,22,0,0,0,0,0,0,1,0
28884,49.95,12,2,0,0,-9256,12,4,0,0,1,0,0,1,0
56694,12.95,13,3,1,1,3926,29,0,0,0,1,0,0,1,0
38635,38.85,14,3,0,1,-1368,9,0,0,0,1,1,0,1,0
41608,12.95,12,3,0,0,5412,23,4,0,0,1,1,0,1,0
53092,12.95,18,3,1,1,4102,19,0,0,0,1,1,0,1,0
43143,38.85,15,3,0,1,-734,8,0,0,0,0,0,0,1,0
92152,38.85,21,4,0,0,182,8,0,0,0,1,1,0,1,0
29400,12.95,19,0,0,1,7639,8,2,0,0,1,1,0,5,0
52586,12.95,11,2,1,0,6213,23,3,0,0,0,1,0,1,0
48052,38.85,15,3,0,1,-2291,6,2,0,0,0,0,0,2,0
87975,12.95,8,3,1,1,-653,8,0,0,0,0,1,0,1,0
76773,12.95,17,0,0,0,328,8,0,0,0,0,0,0,2,0
39669,12.95,18,3,1,0,7520,23,4,0,0,1,0,0,2,0
15399,38.85,9,3,0,0,-2513,16,1,0,0,0,0,0,1,0
50076,38.85,11,3,0,0,5153,20,1,0,0,0,0,0,1,0
21654,38.85,14,0,0,0,-3564,25,0,0,0,1,1,0,1,0
75792,38.85,12,2,0,1,2603,11,0,0,0,0,0,0,1,0
83555,38.85,13,3,0,0,4671,23,0,0,0,1,0,0,1,0
48805,10.36,10,0,0,1,5865,10,1,0,0,1,1,0,1,0
78032,49.95,18,1,1,0,3731,23,0,0,0,1,1,0,1,0
39634,38.85,17,3,1,0,3306,10,2,0,1,0,0,0,2,0
29245,12.95,16,3,1,1,1791,22,0,0,0,0,0,0,1,0
13561,12.95,11,0,0,1,1578,16,0,0,0,0,0,0,2,0
50316,31.08,14,0,1,1,-4706,9,9,1,0,1,1,0,4,0
43499,12.95,20,2,0,1,3161,13,0,0,0,1,0,0,1,0
74230,38.85,17,3,0,0,-119,6,4,0,0,0,0,0,2,0
60504,49.95,20,3,1,0,1507,7,2,0,0,1,1,0,1,0
64026,12.95,14,3,1,1,2068,9,9,0,0,1,0,0,2,0
62036,20.72,23,3,1,1,4584,6,2,0,0,1,0,0,2,0
55342,10.36,14,3,0,1,4737,8,2,0,0,0,0,0,1,0
34527,10.36,16,2,0,1,-523,8,1,0,1,0,0,0,1,0
89801,12.95,22,0,0,1,5273,11,0,1,0,0,0,0,1,0
49764,34.95,7,2,1,1,1394,19,0,0,0,0,0,0,2,0
79583,38.85,19,3,0,0,989,21,0,0,0,0,0,0,1,0
7125,38.85,21,2,1,0,1178,23,0,0,0,0,0,0,1,0
30998,49.95,12,3,0,0,748,16,0,0,0,1,1,0,1,0
17910,12.95,0,3,0,0,3615,37,0,0,0,0,0,0,1,0
25734,12.95,18,2,0,0,40,11,0,0,0,1,1,0,1,0
13694,25.9,13,3,1,1,2052,6,2,0,0,1,1,0,1,0
12783,38.85,16,3,0,0,2254,29,0,0,0,1,1,0,1,0
43709,12.95,5,2,0,1,-1751,10,3,0,0,1,0,0,1,0
23054,38.85,18,2,0,0,-2884,20,4,0,0,1,0,0,1,0
42116,38.85,18,3,0,0,2117,17,0,0,0,0,0,0,1,0
15126,10.36,19,2,1,1,-1578,6,1,0,0,1,0,0,1,0
78363,12.95,22,0,1,1,-1224,14,0,0,0,1,0,0,1,0
94613,12.95,13,2,0,1,-4097,22,0,0,0,1,1,0,1,0
22617,12.95,12,3,0,1,1971,11,0,0,0,1,1,0,1,0
42625,38.85,9,3,1,1,-4948,8,0,0,0,1,1,0,1,0
16294,12.95,11,3,0,0,4803,24,0,0,0,0,0,0,1,0
49526,25.9,19,2,1,1,2998,13,0,0,0,0,0,0,1,0
32971,38.85,15,3,1,0,2721,20,0,0,0,0,0,0,1,0
8724,12.95,21,3,0,0,-7248,18,2,0,0,0,0,0,1,0
7926,12.95,18,2,0,0,326,6,3,0,0,1,1,0,1,0
67621,59.4,20,3,1,1,1039,9,0,1,0,1,0,0,1,0
89293,10.36,11,3,0,1,2219,10,0,0,0,0,0,0,1,0
42295,38.85,21,3,0,1,-6788,7,1,0,0,1,0,0,1,0
69572,38.85,7,3,0,0,-10442,14,0,0,0,1,1,0,1,0
73712,38.85,9,3,1,1,-5901,6,0,0,0,1,0,0,1,0
44789,38.85,0,3,1,0,6983,8,0,1,0,0,0,0,2,0
22763,10.36,14,3,0,0,3106,21,0,0,0,0,0,0,1,0
65189,38.85,16,3,0,1,-2129,11,0,0,0,1,1,0,1,0
43338,49.95,18,2,0,0,-5052,23,0,0,0,1,1,0,1,0
94256,38.85,12,2,1,0,-4644,13,0,0,0,1,1,0,1,0
33953,38.85,10,3,1,0,6297,27,0,0,0,0,1,0,1,0
88949,12.95,20,3,0,0,3068,15,0,1,0,1,0,0,1,0
36467,12.95,11,3,1,0,-3379,9,0,0,0,1,0,0,1,0
28494,12.95,0,3,1,0,4717,18,0,0,0,0,0,0,1,0
62365,31.08,10,0,0,1,2029,11,3,0,0,0,0,0,1,0
17454,25.9,16,0,1,1,-3269,9,9,0,0,0,0,0,1,0
1971,38.85,9,3,0,1,1592,29,0,0,0,0,0,0,1,0
58107,38.85,16,3,1,1,5741,20,0,0,0,1,1,0,1,0
18951,31.08,16,3,1,1,186,8,0,0,0,1,1,0,3,0
84290,38.85,15,2,0,0,-5887,13,0,0,0,1,1,0,1,0
32947,38.85,14,3,0,1,2226,9,0,0,0,1,1,0,1,0
12348,12.95,10,2,0,0,-4518,16,0,0,0,1,1,0,1,0
25960,38.85,21,1,0,1,6077,10,3,0,0,0,1,0,1,0
80836,10.36,22,2,1,1,4429,9,9,0,0,0,0,0,2,0
74799,59.4,10,3,1,1,964,29,0,0,0,1,1,0,1,0
16494,38.85,16,2,0,1,-3696,12,0,0,0,0,0,0,1,0
8197,12.95,9,2,0,0,-2066,22,0,0,0,1,1,0,1,0
1232,49.95,12,1,0,0,-8204,22,2,0,0,1,0,0,3,0
59104,38.85,15,2,1,0,-3013,22,0,0,0,1,1,0,1,0
46498,12.95,18,3,0,1,-4035,9,9,1,0,0,0,0,1,0
60471,38.85,20,0,0,0,-48,20,0,0,0,1,1,0,1,0
37779,38.85,14,1,1,1,407,6,0,0,0,0,0,0,2,0
45106,12.95,11,3,1,1,2955,14,0,0,0,1,1,0,1,0
21708,34.95,15,3,0,0,299,12,0,0,0,0,0,0,1,0
32177,38.85,0,3,0,1,-707,8,0,0,0,1,0,1,1,0
57485,49.95,8,2,1,0,2473,8,0,1,0,0,1,0,1,0
67834,11.01,8,3,0,1,-5036,14,0,0,0,0,0,0,1,0
77425,12.95,11,3,1,1,3199,12,3,0,0,1,1,0,1,0
73179,12.95,17,0,1,1,-3605,18,0,1,0,1,0,0,1,0
19644,38.85,6,3,0,1,-6385,10,0,0,0,1,0,0,1,0
6928,38.85,17,2,0,0,1489,17,3,0,0,0,0,0,1,0
89332,38.85,12,3,0,1,-13890,6,0,0,0,1,1,0,1,0
44099,38.85,13,3,0,0,1399,18,0,0,0,1,1,0,1,0
48000,38.85,15,3,0,0,-794,31,0,0,1,1,0,0,1,0
39230,10.36,6,1,0,1,2979,10,0,0,0,1,0,0,1,0
16572,12.95,18,3,0,1,5430,9,2,0,0,1,0,0,1,0
24092,12.95,5,2,1,1,816,8,0,0,0,1,1,0,1,0
7471,12.95,11,3,1,1,2372,19,0,1,0,0,0,0,1,0
11592,12.95,16,3,0,0,1168,10,1,0,0,0,0,0,1,0
32761,38.85,13,2,0,1,-616,9,9,0,0,0,1,0,1,0
90880,38.85,21,3,0,0,-2779,7,2,0,0,1,1,0,1,0
79180,12.95,15,3,0,1,-1703,9,9,0,0,0,0,0,1,0
47674,38.85,11,3,0,1,-1827,12,0,0,0,1,1,0,1,0
46157,12.95,11,3,1,0,4939,23,0,0,0,1,1,0,1,0
43608,25.9,23,2,1,0,7792,16,0,0,0,1,0,0,1,0
25159,10.36,12,3,0,1,4619,28,0,1,0,1,0,0,1,0
21268,12.95,10,3,0,0,7842,19,2,0,0,0,0,0,1,0
724,38.85,18,3,1,0,3001,20,3,0,0,1,1,0,1,0
17752,38.85,20,3,1,1,-438,8,0,0,0,1,0,0,1,0
94009,12.95,9,4,0,1,-12768,9,0,0,0,0,1,0,8,0
49355,12.95,17,3,0,1,444,11,0,0,0,1,1,1,1,0
21905,38.85,17,0,0,1,1217,9,9,0,0,1,0,0,1,0
26093,38.85,0,2,0,0,977,20,0,0,0,0,0,0,1,0
2828,25.9,12,3,1,1,5167,8,1,0,0,1,0,0,1,0
16734,12.95,0,3,1,1,4373,19,0,0,0,0,0,0,1,0
313,38.85,11,2,0,0,2779,25,0,0,0,1,0,0,1,0
46178,38.85,11,3,0,0,-12122,22,0,0,0,0,1,0,1,0
17354,10.36,15,0,1,0,3025,7,1,1,0,0,0,0,1,0
34583,12.95,16,2,1,1,4271,9,0,1,0,0,0,0,2,0
67592,38.85,19,2,0,0,1725,23,1,0,0,0,0,0,2,0
19254,12.95,20,2,1,1,2685,9,9,0,0,0,0,0,1,0
39565,38.85,15,3,0,0,-8716,19,0,0,0,1,1,0,1,0
91797,95.4,11,0,0,0,-991,15,4,0,0,1,1,0,1,0
37348,10.36,8,3,0,1,4536,16,0,0,1,1,0,0,1,0
72878,10.36,13,2,1,1,4470,10,2,0,0,1,0,0,1,0
52602,31.08,11,2,0,1,-5437,8,0,0,0,0,0,0,1,0
35034,12.95,0,3,0,0,7139,16,3,0,0,0,0,0,1,0
28061,12.95,16,3,1,0,3785,8,0,0,0,0,0,0,1,0
50296,38.85,14,3,1,1,-1201,7,0,0,0,0,0,0,1,0
17215,12.95,13,3,0,0,5540,7,0,0,0,1,1,0,1,0
33157,12.95,16,3,0,1,-6513,20,0,0,0,1,1,0,1,0
64663,12.95,9,2,1,1,2711,9,1,0,0,1,1,0,3,0
14051,12.95,18,2,1,0,-6631,30,0,0,0,0,0,0,1,0
39060,38.85,22,3,1,0,594,10,4,0,0,1,1,0,1,0
27613,10.36,11,3,1,0,-526,19,0,0,0,1,1,0,1,0
18749,38.85,14,3,0,1,564,11,0,0,0,1,0,0,1,0
12799,38.85,16,3,0,1,-1708,6,0,0,0,1,0,0,1,0
23377,49.95,9,2,1,0,-4487,21,0,0,0,1,0,0,1,0
5177,38.85,21,0,1,0,-4607,18,0,0,0,0,0,0,2,0
62349,12.95,10,3,1,1,3461,8,0,0,0,0,0,0,1,0
51564,49.95,13,2,0,0,3230,31,0,1,0,1,1,0,1,0
36275,12.95,8,3,1,1,-653,8,0,0,0,0,1,0,1,0
80296,12.95,13,3,0,1,4925,12,4,0,0,1,1,0,1,0
50846,38.85,20,3,1,1,-636,19,0,0,0,1,1,0,2,0
43438,38.85,19,2,0,0,-4278,8,0,0,0,1,0,0,1,0
89793,38.85,22,2,0,1,3858,15,0,0,0,0,0,0,1,0
32198,38.85,1,3,0,0,-9036,20,0,0,0,1,1,0,1,0
74709,12.95,9,3,0,1,912,7,0,0,0,0,0,0,1,0
19631,10.36,4,3,1,1,1216,8,2,0,0,0,0,1,1,0
5881,12.95,16,1,0,1,3745,8,0,0,0,0,0,1,1,0
77704,12.95,14,3,0,1,2956,6,2,0,0,0,1,0,1,0
5105,38.85,19,3,1,0,1236,12,0,0,0,0,0,0,1,0
32059,38.85,20,3,1,0,2518,21,4,1,0,1,1,0,1,0
74515,38.85,22,3,1,0,3712,23,1,0,0,0,0,0,1,0
70273,12.95,15,3,1,1,-3227,7,0,0,0,0,0,0,1,0
14737,38.85,13,3,1,0,871,18,0,0,0,0,0,0,1,0
41827,25.9,15,3,0,1,-584,8,0,0,0,0,0,0,1,0
19164,10.36,18,3,1,0,1424,25,2,0,0,1,1,0,1,0
39754,38.85,19,0,1,1,-7716,9,9,0,0,1,1,0,1,0
59206,12.95,16,2,0,0,650,20,0,0,0,1,0,0,2,0
83071,38.85,20,3,0,1,-1172,6,1,0,0,1,1,0,1,0
78419,20.72,23,3,0,0,2219,19,2,0,0,1,0,0,1,0
48993,38.85,13,3,1,1,-167,6,0,0,0,1,0,0,1,0
40480,12.95,13,3,0,0,-11647,18,0,0,0,1,0,0,1,0
30478,20.72,18,3,1,1,4006,17,0,1,0,0,0,0,1,0
87614,38.85,15,3,0,1,71,12,5,1,0,1,0,0,1,0
7677,0,14,4,0,0,-6156,10,0,0,0,1,1,0,364,0
69554,10.36,6,3,0,1,2411,7,0,0,0,1,1,0,2,0
59985,38.85,13,3,0,0,-2484,12,0,0,0,0,0,0,2,0
75527,38.85,0,2,1,1,7098,8,2,0,0,1,1,0,1,0
46986,38.85,13,3,0,0,1217,16,0,0,0,0,0,0,1,0
68793,12.95,8,3,1,0,-8938,22,0,0,0,1,1,0,1,0
3992,10.36,16,3,0,1,6826,9,0,0,0,0,0,1,3,0
30046,11.01,12,3,0,1,3164,11,3,0,0,0,0,0,1,0
57999,38.85,14,2,0,0,-2754,18,4,0,0,1,1,0,1,0
31991,38.85,19,1,1,1,-4751,24,0,0,0,0,1,0,1,0
83936,12.95,3,3,0,1,786,11,0,1,0,0,1,0,1,0
10669,38.85,21,2,0,1,3274,8,5,0,0,1,1,0,2,0
81041,25.9,9,3,1,1,3171,22,5,0,0,0,0,0,1,0
26845,10.36,15,0,1,0,1916,8,3,1,0,1,0,0,1,0
54901,25.9,9,3,0,1,923,9,9,1,0,1,1,0,1,0
39026,12.95,21,3,1,1,2336,9,0,0,0,0,1,0,1,0
32385,12.95,9,3,0,0,-1541,18,0,0,0,1,0,0,1,0
57803,12.95,13,3,1,1,739,8,0,0,0,0,0,0,1,0
68015,38.85,12,3,1,0,3884,16,1,0,0,0,1,0,1,0
51358,12.95,11,3,1,0,6182,15,0,0,0,1,0,0,1,0
2588,49.95,22,0,0,1,-1192,8,0,0,0,0,0,0,1,0
30234,38.85,14,0,1,1,-1878,10,0,0,0,1,0,0,1,0
63246,12.95,22,3,0,1,4933,20,0,0,0,1,0,0,1,0
44878,12.95,7,2,0,1,4926,9,9,0,0,1,1,0,2,0
93494,38.85,20,4,0,0,-1441,7,2,0,0,1,1,0,1,0
3922,38.85,15,3,0,0,3454,17,0,0,0,0,0,0,1,0
1852,38.85,2,3,1,0,-3319,16,1,0,0,0,1,0,1,0
92245,33.03,23,4,1,0,1888,10,4,0,0,1,0,0,1,0
37993,12.95,17,3,0,0,-3530,28,0,0,0,1,1,0,1,0
21282,10.36,10,2,0,1,4957,16,0,1,0,0,0,0,2,0
61391,11.01,22,2,0,1,5296,8,0,0,0,1,0,0,1,0
54142,38.85,10,3,0,1,-3493,8,0,0,0,1,0,0,2,0
42972,38.85,13,1,1,0,-6199,19,0,0,0,1,0,0,1,0
59510,12.95,21,2,1,1,655,9,1,0,0,1,1,0,2,0
13126,12.95,21,2,0,1,2852,7,0,0,0,0,0,0,1,0
52157,12.95,22,2,1,0,5002,15,0,1,0,0,0,0,1,0
57402,12.95,2,3,1,1,5683,22,0,0,0,0,0,0,1,0
31621,38.85,10,3,0,1,-2585,9,0,0,0,0,0,0,2,0
25030,31.08,10,3,1,0,5613,24,0,0,0,0,0,0,1,0
54238,38.85,11,3,1,0,2778,25,0,0,0,1,1,0,1,0
41622,33.03,13,0,0,1,1845,8,3,0,0,0,0,0,2,0
76694,31.08,16,2,1,0,-997,23,2,0,0,0,0,0,4,0
73361,38.85,19,2,0,1,3031,9,0,0,0,1,1,0,1,0
72575,38.85,10,3,0,0,2280,21,0,0,0,1,0,0,2,0
65698,38.85,5,3,1,0,4153,11,0,0,0,1,0,0,1,0
52940,10.36,16,3,0,1,-6091,10,0,0,0,0,0,0,1,0
29604,38.85,23,3,1,0,-5409,24,0,0,0,0,0,0,1,0
82520,38.85,12,3,0,0,4291,7,4,0,0,1,0,0,1,0
91024,10.36,23,2,0,0,-1192,7,0,0,0,1,0,0,1,0
39791,12.95,20,3,1,1,4555,6,2,0,0,1,1,0,1,0
86176,25.9,12,3,0,0,-8291,8,0,1,0,1,1,0,2,0
47539,12.95,9,3,0,1,3227,7,0,0,0,0,0,0,1,0
48242,49.95,18,3,0,0,-796,17,0,0,0,0,0,0,1,0
91153,12.95,18,3,1,0,-3015,17,4,0,0,1,1,0,1,0
51044,31.08,5,3,0,1,5614,7,2,0,0,1,1,0,1,0
27424,11.01,6,2,0,1,-1411,8,1,0,0,1,1,0,2,0
59486,12.95,21,2,1,0,6494,23,0,0,0,1,1,0,1,0
52928,38.85,16,2,1,1,4891,9,0,0,0,0,0,0,3,0
87493,12.95,13,3,0,0,-288,10,4,0,0,1,0,0,1,0
67036,38.85,11,3,0,1,3909,9,0,0,0,0,0,0,2,0
49885,38.85,9,3,1,1,3708,6,1,0,0,1,0,0,2,0
5330,38.85,7,3,1,0,-3932,17,4,1,0,1,0,0,1,0
76741,12.95,17,3,0,1,586,21,5,0,0,1,1,0,2,0
65061,10.36,14,3,0,1,4030,18,0,0,0,1,1,0,1,0
71371,12.95,12,0,1,1,6287,10,3,0,0,1,1,0,1,0
51918,59.4,18,2,1,1,-1052,10,3,0,0,0,1,0,2,0
52927,12.95,16,1,1,1,2247,20,0,0,0,0,0,0,2,0
70385,31.08,16,3,0,1,-6150,8,4,0,0,1,0,0,2,0
19978,25.9,11,3,0,1,-1034,11,1,0,0,1,1,0,5,0
59938,31.08,12,2,0,1,3811,25,0,1,0,1,0,0,1,0
38129,12.95,21,3,0,1,-987,11,0,0,0,0,0,0,2,0
27281,38.85,21,0,1,0,991,22,0,0,0,0,0,0,1,0
92645,38.85,11,4,1,0,1195,7,3,1,0,1,0,0,2,0
37800,38.85,14,3,1,1,372,16,0,0,1,1,1,0,1,0
15438,12.95,10,3,0,0,-370,17,0,0,0,1,0,0,1,0
12498,25.9,13,3,1,1,3429,8,0,0,0,1,1,0,2,0
30156,11.01,13,3,0,1,-2377,10,1,0,0,0,0,0,2,0
89472,12.95,15,0,0,1,2312,11,0,0,0,1,1,0,2,0
8202,38.85,9,3,0,1,2954,9,9,1,0,1,0,0,2,0
69947,12.95,12,3,1,1,1266,9,9,0,0,1,0,0,1,0
63859,31.08,12,2,1,1,1227,23,0,0,0,1,1,0,1,0
51988,12.95,19,2,1,1,4824,9,9,0,0,1,0,0,1,0
75676,38.85,9,2,1,0,-2889,23,3,0,0,1,1,0,2,0
50909,38.85,21,3,1,0,6146,19,0,0,0,1,0,0,1,0
51521,0,13,4,1,0,-4216,10,0,0,0,1,1,0,1434,0
26827,12.95,15,3,0,0,-6188,18,0,0,0,0,0,0,2,0
40700,25.9,15,2,0,1,3421,8,0,0,0,1,0,0,1,0
90034,38.85,22,4,0,0,-7531,7,2,0,0,0,0,0,1,0
29250,20.72,16,2,0,0,-9317,38,19,0,0,0,0,0,3,0
51622,12.95,14,0,1,1,-7843,7,0,0,1,0,0,0,1,0
28775,12.95,11,0,0,1,5793,7,0,0,0,0,0,0,1,0
91232,12.95,9,2,0,0,2429,24,0,0,0,0,0,0,1,0
7824,38.85,16,3,0,1,3798,10,2,0,1,1,1,0,1,0
64756,10.36,10,1,0,1,208,10,0,0,0,1,0,0,1,0
27415,31.08,5,3,0,0,3621,9,0,0,0,1,1,0,1,0
41767,12.95,14,3,0,1,-4679,9,0,0,0,0,1,0,1,0
51807,47.52,16,0,0,1,-1530,25,0,0,0,1,0,0,1,0
45715,10.36,19,0,1,1,5942,9,9,1,0,0,0,1,1,0
219,25.9,10,3,0,1,1131,17,0,0,0,0,1,0,2,0
8009,10.36,20,0,0,1,-1686,19,0,1,0,0,0,0,1,0
46005,38.85,8,2,1,1,-7342,9,9,0,0,1,0,1,1,0
81818,38.85,18,3,1,1,4308,12,0,0,0,1,1,0,1,0
30203,25.9,14,2,0,1,4109,32,0,0,0,0,1,0,1,0
17977,38.85,6,3,1,0,3966,7,4,1,0,0,1,0,1,0
82213,12.95,8,3,0,1,5126,10,0,0,0,1,1,0,2,0
71607,12.95,14,3,0,1,-5568,6,0,0,0,1,0,0,1,0
86785,38.85,21,3,0,0,93,19,0,0,0,0,0,0,1,0
64593,12.95,8,0,1,0,2016,17,0,0,0,0,0,0,1,0
63845,12.95,12,3,0,0,3260,18,2,0,0,1,1,0,1,0
7009,10.36,18,3,0,1,2017,11,0,0,0,1,0,0,1,0
54916,49.95,9,1,0,0,-5643,13,1,0,0,1,0,0,1,0
35494,12.95,13,3,0,1,3753,9,9,0,0,0,0,0,1,0
