,amount,hour1,field1,field2,flag1,field3,field4,field5,indicator1,indicator2,flag2,flag3,flag4,flag5,targets
1354,38.85,13,3,0,1,2281,9,9,1,0,0,0,0,1,0
37665,20.72,13,2,1,1,3769,9,0,0,0,0,0,0,1,0
31936,49.95,17,1,1,0,4957,11,0,0,0,1,0,0,1,0
6365,12.95,9,2,0,1,-6362,9,9,0,0,0,0,0,2,0
17533,25.9,17,3,0,0,-3844,11,0,0,0,1,0,0,2,0
4453,12.95,11,3,0,1,-4899,26,0,0,0,0,0,0,1,0
21778,12.95,15,3,1,1,3482,10,0,0,0,1,0,0,1,0
62329,38.85,10,2,0,0,-445,21,0,0,0,1,0,0,2,0
92062,38.85,17,4,0,1,2056,8,0,0,0,0,0,0,1,0
31682,49.95,11,3,0,0,782,25,0,0,1,1,1,0,2,0
18028,38.85,8,0,1,0,-148,16,0,0,0,1,0,0,1,0
89754,49.95,21,2,1,0,-3859,15,4,0,0,1,0,0,1,0
43107,12.95,14,3,0,0,7335,21,3,0,0,0,0,0,1,0
79984,12.95,9,2,1,1,850,17,4,0,0,1,1,0,1,0
70421,12.95,17,0,1,1,1022,14,0,0,0,0,0,0,1,0
32022,10.36,20,2,0,0,-4520,6,1,0,0,0,0,0,2,0
31336,12.95,19,3,0,1,-11143,16,0,0,0,1,1,0,1,0
8089,12.95,22,2,1,0,-7264,19,0,0,0,1,0,0,1,0
7375,24.95,10,3,0,1,5022,15,0,0,0,0,0,0,2,0
53201,11.65,21,2,0,0,-1533,23,0,0,0,0,0,0,1,0
18931,38.85,16,3,0,1,3292,7,0,1,0,1,0,0,1,0
27960,25.9,14,0,1,0,-1367,19,0,0,0,1,1,0,2,0
63148,38.85,20,2,0,1,-12313,6,0,0,0,0,0,0,1,0
83990,11.01,8,0,1,1,1677,9,0,1,0,1,0,0,1,0
32828,38.85,13,3,0,0,-3326,9,0,0,0,1,1,0,1,0
40202,10.36,10,3,1,1,5290,8,2,0,0,1,1,0,3,0
7598,12.95,13,3,0,1,3451,9,0,0,1,1,1,0,2,0
31316,38.85,19,0,1,1,2552,9,9,0,0,0,0,0,1,0
36340,38.85,9,3,1,0,-464,34,0,0,0,1,1,0,1,0
2199,12.95,13,2,1,0,3760,21,2,0,0,0,0,0,1,0
64756,10.36,10,1,0,1,208,10,0,0,0,1,0,0,1,0
5629,12.95,13,3,1,0,1760,11,0,0,0,0,0,0,1,0
16628,38.85,20,3,0,0,-4599,22,3,0,0,0,0,0,1,0
20039,12.95,11,2,0,1,5649,9,3,0,0,0,0,0,1,0
44919,10.36,8,3,0,0,4661,17,4,1,0,1,1,0,1,0
50101,25.9,11,2,1,0,1743,31,0,0,0,0,0,0,1,0
8072,38.85,22,3,1,0,6548,21,0,0,0,0,0,0,1,0
75660,12.95,9,3,1,0,3367,21,0,1,0,0,0,0,1,0
37003,12.95,18,0,0,1,-6763,8,0,0,0,1,0,0,1,0
50750,12.95,19,3,0,1,-2207,9,1,0,0,1,1,0,1,0
19060,12.95,17,3,0,1,376,7,0,0,0,0,0,0,1,0
15252,38.85,22,3,0,0,-2097,16,0,1,0,0,0,0,1,0
78107,31.08,19,3,0,1,-323,9,0,0,0,1,1,0,4,0
78352,38.85,22,0,0,1,1927,9,9,0,0,0,0,0,2,0
75600,11.01,7,1,0,1,-3627,7,2,0,0,1,0,0,1,0
49799,11.01,8,2,1,0,-4099,18,0,0,0,1,1,0,1,0
28824,10.36,11,3,0,1,2763,8,0,0,0,1,1,0,2,0
71495,25.9,13,0,1,1,4451,23,0,0,0,1,1,0,2,0
51184,10.36,9,3,0,1,-1204,10,0,0,0,1,0,0,3,0
59780,11.01,10,3,1,1,1311,15,1,0,0,1,0,0,2,0
55021,0,10,4,1,1,-662,12,0,0,0,1,1,0,1434,0
20102,20.72,12,0,0,0,3109,19,0,1,0,1,0,0,1,0
66343,39.96,16,2,1,0,2461,7,1,0,0,1,1,0,1,0
13822,12.95,15,2,1,1,-2886,7,1,0,0,0,0,0,2,0
70275,38.85,15,3,1,0,3056,22,0,0,0,1,1,0,1,0
10603,12.95,20,2,1,0,5876,14,0,0,0,1,0,0,1,0
63083,12.95,19,2,0,0,-3720,17,4,0,0,1,1,0,1,0
77216,38.85,9,3,1,0,1335,18,4,0,0,1,1,0,1,0
69148,10.36,16,3,1,1,2275,17,0,1,0,0,1,0,1,0
58557,12.95,0,3,0,1,467,7,0,0,0,1,1,0,2,0
7064,12.95,19,3,0,0,7499,20,3,0,0,0,0,0,1,0
81618,12.95,15,3,1,1,2001,8,4,0,0,0,0,0,1,0
85399,49.95,16,3,0,0,-2611,8,0,0,0,1,0,0,1,0
55440,49.95,15,3,1,0,1704,26,0,0,0,1,0,0,1,0
36181,38.85,1,3,0,1,3160,8,0,0,0,0,0,0,1,0
55885,12.95,20,3,0,1,3049,11,0,0,0,0,0,0,2,0
53122,12.95,19,0,0,1,151,9,1,0,0,1,0,0,1,0
50860,38.85,20,3,1,0,2233,16,1,0,0,0,0,0,1,0
1208,38.85,11,3,1,0,6072,20,0,0,0,1,0,0,1,0
43502,12.95,20,2,1,0,1609,25,0,0,0,1,1,0,1,0
45790,11.01,21,3,1,1,1116,8,0,1,0,1,0,0,1,0
21078,38.85,5,2,0,1,4469,6,0,0,0,1,1,0,1,0
14722,38.85,13,3,1,1,3346,15,2,0,0,0,0,0,2,0
75080,39.96,14,3,0,1,2324,9,1,0,0,1,0,0,1,0
11668,38.85,17,3,0,0,-483,18,0,0,0,1,1,0,1,0
21527,38.85,13,3,0,0,1964,21,1,0,0,0,0,0,1,0
33341,34.95,18,2,0,1,-6784,8,0,1,0,1,1,0,3,0
33960,38.85,10,3,0,0,-3155,19,0,1,0,1,0,0,1,0
46140,38.85,11,3,0,1,-4583,10,0,0,0,0,0,0,1,0
52425,11.01,9,3,1,1,5129,11,2,0,0,1,1,0,1,0
48616,12.95,3,2,0,0,2358,24,0,0,0,1,0,0,1,0
6913,25.9,17,2,0,1,-771,21,0,0,0,0,1,0,3,0
11359,38.85,14,2,0,1,-3243,12,0,0,0,0,0,0,1,0
29511,49.95,21,3,1,1,3890,24,1,0,0,1,1,0,1,0
94337,38.85,10,2,1,0,924,15,2,0,0,1,1,0,1,0
72004,10.36,18,3,0,1,3376,7,0,1,0,1,1,0,1,0
332,12.95,12,2,0,1,3964,9,0,0,0,1,0,0,1,0
37586,31.08,12,2,1,1,2619,13,0,0,0,0,0,0,2,0
29018,12.95,13,3,1,0,-436,25,0,0,0,0,0,0,1,0
65761,25.9,8,3,0,1,-6196,22,3,0,0,1,1,0,1,0
21676,12.95,14,3,0,1,173,15,1,0,0,1,1,0,1,0
25074,12.95,11,2,1,1,2990,7,0,0,0,1,0,0,1,0
25302,38.85,13,3,0,1,1516,7,0,0,0,1,0,0,1,0
36362,31.08,10,2,0,1,1575,11,4,0,0,1,1,0,1,0
77535,38.85,13,2,1,0,3481,21,0,0,0,1,1,0,2,0
52898,10.36,15,3,0,1,3209,12,0,0,0,0,0,0,1,0
76148,12.95,21,0,1,1,-980,10,0,0,0,1,0,0,2,0
13547,10.36,11,3,0,1,3502,14,0,0,0,0,0,0,1,0
48808,25.9,10,3,0,1,1971,11,0,0,0,1,1,0,1,0
43442,12.95,19,3,1,0,-2786,16,2,0,0,1,1,0,1,0
41940,25.9,16,3,1,1,7727,16,2,0,0,1,1,0,4,0
82433,59.4,11,3,1,1,-2092,9,3,0,0,0,0,0,1,0
46632,10.36,22,3,0,1,6436,7,0,1,0,1,1,0,1,0
64772,38.85,10,3,0,1,-10908,13,0,0,0,0,0,0,1,0
11612,38.85,16,3,0,1,-5818,18,0,0,0,1,1,0,2,0
36555,12.95,13,3,1,0,7722,21,2,0,0,0,1,0,1,0
62900,12.95,16,3,0,1,2850,6,0,0,0,1,1,0,1,0
17364,38.85,15,3,0,0,-9469,11,0,0,0,1,1,0,2,0
77290,12.95,10,2,0,1,2752,9,9,0,0,0,0,0,1,0
70119,12.95,14,2,0,0,2062,28,0,0,0,0,0,0,1,0
79915,38.85,6,2,1,0,1902,8,0,0,0,1,1,0,1,0
70591,12.95,19,3,0,0,6657,10,2,0,0,1,1,0,1,0
10726,38.85,22,1,1,1,4975,8,0,0,0,0,0,0,2,0
20138,20.72,12,3,0,1,3933,9,3,0,0,0,0,0,1,0
86128,38.85,11,0,0,0,-1285,23,1,0,0,1,0,0,1,0
67230,31.08,14,0,0,1,-5420,11,1,0,0,0,0,0,2,0
46475,12.95,17,0,0,0,2499,14,0,1,0,0,1,0,1,0
69227,24.95,18,3,0,0,3890,27,0,0,0,0,0,0,1,0
62362,38.85,10,0,0,1,2054,9,0,0,0,1,0,0,1,0
34628,49.95,17,2,0,1,2015,9,0,0,0,1,1,0,1,0
70762,38.85,22,2,1,0,-7866,24,0,0,0,1,1,0,2,0
9694,12.95,8,1,1,1,-45,9,9,0,0,1,1,1,1,0
56784,38.85,14,2,0,1,-4564,8,0,0,0,1,0,0,1,0
28287,25.9,19,3,1,1,-6347,8,0,0,0,1,0,0,2,0
24401,12.95,14,3,1,0,2308,19,4,0,0,1,1,0,2,0
90278,38.85,21,4,0,0,-4290,16,0,0,0,0,0,0,1,0
65391,38.85,18,3,0,0,7597,19,0,0,0,0,0,0,1,0
32521,12.95,11,1,0,0,5204,27,0,0,0,1,1,0,1,0
71780,38.85,15,3,0,1,2902,7,0,0,0,0,0,0,2,0
23768,10.36,17,3,1,1,-7049,11,0,0,0,1,1,0,1,0
89725,11.01,21,3,1,1,4749,15,2,0,0,1,1,0,2,0
33375,38.85,19,2,0,1,-1245,7,0,0,0,1,1,0,2,0
29637,59.4,1,3,0,1,6012,22,2,0,0,1,1,0,2,0
21517,25.9,13,3,1,0,4024,21,2,0,0,0,0,0,1,0
84543,38.85,21,2,1,0,692,9,0,0,0,1,1,0,2,0
45510,38.85,16,2,0,0,-2196,15,0,0,0,1,1,0,2,0
5880,38.85,16,2,0,0,6195,19,0,0,0,0,0,0,1,0
38907,12.95,19,3,0,1,2235,9,0,0,0,1,1,0,2,0
33076,12.95,16,3,1,0,7367,26,0,0,0,0,0,0,1,0
1711,38.85,20,3,0,1,5463,8,0,0,0,1,1,0,2,0
92672,12.95,13,4,1,0,3342,10,0,0,0,0,0,1,1,0
42485,12.95,2,3,0,1,2208,11,0,0,0,0,0,0,1,0
87073,25.9,7,2,0,1,464,13,0,0,0,0,1,0,1,0
13579,49.95,12,3,0,0,6332,15,0,0,0,1,1,0,2,0
32564,25.9,11,2,1,0,-1605,10,5,0,0,1,1,0,1,0
77221,11.01,9,2,0,1,4600,8,0,0,0,0,0,0,4,0
54229,12.95,11,3,0,1,2097,6,0,1,0,1,1,0,2,0
23385,12.95,9,3,1,0,-6743,14,4,0,0,0,0,0,1,0
5137,12.95,20,0,1,0,350,18,5,0,0,0,0,0,4,0
4576,12.95,12,3,0,1,4647,8,0,1,0,0,0,0,2,0
78553,10.36,8,2,1,1,6621,14,0,0,0,1,1,0,2,0
46100,38.85,10,3,0,1,5557,9,1,0,0,0,0,0,3,0
8229,10.36,10,3,1,1,-1809,8,0,0,0,1,1,0,2,0
59590,10.36,0,3,0,1,3788,10,2,0,0,1,0,0,1,0
35353,38.85,11,3,1,0,5414,21,0,0,1,1,1,0,2,0
53136,38.85,19,1,0,0,-6167,9,0,0,0,1,1,0,2,0
8562,38.85,18,3,0,0,5679,20,0,0,0,0,0,0,1,0
65389,39.96,18,3,0,0,-291,10,0,0,0,1,0,0,1,0
78924,12.95,12,2,0,1,-588,13,0,1,0,1,1,0,1,0
25942,38.85,21,2,0,0,3562,16,0,0,0,0,0,0,1,0
26275,38.85,9,3,0,1,-2696,6,1,0,0,0,0,0,1,0
71157,12.95,10,3,1,0,-10480,23,0,0,0,0,0,0,1,0
68570,39.96,22,2,0,1,3531,9,9,0,0,0,0,0,1,0
87500,12.95,13,3,0,1,5457,11,4,0,0,0,0,0,1,0
30257,10.36,14,2,1,0,5655,20,0,0,0,0,0,0,1,0
84697,38.85,7,3,0,1,1654,7,0,0,0,0,0,0,1,0
79822,12.95,23,0,0,1,856,16,2,0,0,0,0,0,2,0
59133,10.36,15,0,1,1,386,11,0,0,0,0,0,0,1,0
48402,49.95,20,3,0,0,-3162,23,0,0,0,0,0,0,1,0
38166,38.85,22,3,0,1,2112,8,3,1,0,1,1,0,1,0
57757,12.95,12,3,0,1,2292,8,0,0,0,1,1,0,1,0
14510,38.85,10,2,0,1,486,7,3,0,0,0,1,0,1,0
22118,12.95,21,3,0,0,1054,18,4,0,0,1,1,0,2,0
19834,12.95,9,1,0,1,-4056,9,0,0,1,0,0,0,2,0
10453,12.95,18,3,0,1,5,18,0,0,0,1,1,0,2,0
71553,38.85,13,2,1,1,3370,13,0,0,0,1,0,0,1,0
4006,34.95,17,3,1,0,-10001,13,0,0,0,0,0,0,1,0
56074,38.85,23,3,0,0,2620,19,0,0,0,1,0,0,1,0
26295,38.85,9,0,1,0,4182,18,0,1,0,1,0,0,1,0
82421,31.08,11,3,1,1,1146,18,0,1,0,1,0,0,1,0
36742,12.95,15,3,1,0,1025,27,0,0,0,1,1,0,1,0
69412,12.95,21,0,0,0,104,19,2,0,0,0,0,0,1,0
85355,12.95,16,3,1,0,6394,6,2,0,0,0,0,0,1,0
58517,12.95,22,2,1,1,604,20,0,0,0,0,0,0,3,0
61087,12.95,15,3,1,1,-1718,12,0,0,0,0,0,0,1,0
89017,9.71,22,2,1,1,-2727,8,0,0,0,1,1,0,1,0
71138,38.85,10,2,1,0,349,21,5,0,1,1,1,0,1,0
40640,38.85,15,3,0,0,1735,9,0,0,0,0,0,0,1,0
20269,12.95,13,3,0,1,1129,6,4,1,0,1,1,0,1,0
36090,12.95,22,3,0,1,-4063,7,0,0,0,1,1,0,2,0
39906,12.95,23,3,0,1,-3694,7,0,0,0,0,0,0,1,0
90540,38.85,23,2,1,1,4079,12,0,0,0,1,0,0,1,0
75909,59.4,14,3,0,0,-5037,22,0,0,0,0,0,0,1,0
18926,19.95,16,3,1,1,-7633,7,4,0,0,0,0,0,1,0
94639,11.65,17,3,0,0,5989,19,0,0,0,1,1,0,1,0
92576,38.85,18,4,0,1,3412,15,0,0,0,1,0,0,1,0
16099,31.08,1,3,0,1,1891,6,0,0,0,0,0,0,1,0
55436,38.85,15,0,0,0,-7035,20,3,1,0,1,1,0,1,0
34818,12.95,19,3,0,0,-8682,18,0,0,0,1,1,0,1,0
4294,38.85,7,3,0,0,-1436,19,0,0,0,0,1,0,1,0
61646,12.95,11,3,1,1,-2003,10,2,0,0,0,0,0,1,0
75069,49.95,13,3,1,0,973,22,0,0,0,0,0,0,1,0
5018,12.95,18,0,0,1,1714,10,0,0,0,1,0,1,5,0
35305,12.95,11,3,1,0,1042,20,0,0,0,0,0,0,1,0
61569,38.85,9,0,0,1,3658,9,0,1,0,0,0,0,1,0
22770,12.95,14,3,1,1,5110,19,3,0,0,1,1,0,2,0
55913,38.85,20,3,0,0,3910,20,0,0,0,0,0,0,1,0
69249,25.9,18,2,0,1,2554,7,0,0,0,1,1,0,1,0
84887,38.85,10,3,1,0,2016,22,0,0,0,1,1,0,1,0
76167,23.96,21,3,1,1,2639,7,0,1,0,0,0,0,1,0
37803,11.01,14,0,1,1,-3183,16,0,0,0,1,0,0,1,0
2420,12.95,17,3,0,1,5175,8,0,0,0,0,0,0,1,0
64215,38.85,17,3,0,0,5833,20,0,0,0,0,0,0,1,0
88181,25.9,18,3,1,1,1578,7,0,0,0,0,0,0,1,0
83625,10.36,15,2,1,1,4433,18,3,0,0,0,0,0,1,0
52702,38.85,13,2,1,1,3476,8,0,0,0,1,1,0,1,0
89874,38.85,0,3,1,0,3941,20,4,0,0,0,0,0,1,0
40883,0,18,4,0,1,5588,11,2,0,0,0,0,0,1,0
92395,12.95,11,4,1,1,-2114,11,0,0,0,1,1,0,1,0
66838,25.9,9,2,0,1,-2619,7,2,0,0,1,0,0,1,0
20948,49.95,21,3,1,0,1230,8,4,0,1,1,1,0,1,0
51172,12.95,9,3,0,0,442,11,0,0,0,0,1,0,1,0
75817,10.36,12,0,0,1,-2313,15,0,0,0,0,0,0,1,0
19928,49.95,10,3,0,1,2854,8,0,0,0,1,0,0,2,0
54508,12.95,17,3,0,1,3383,11,4,1,0,0,1,0,1,0
23985,38.85,22,3,0,0,5277,21,0,0,0,0,0,0,1,0
61461,12.95,1,3,1,0,6698,18,4,1,0,0,0,0,1,0
13301,25.9,6,2,1,0,2034,21,0,0,0,1,1,0,2,0
52543,38.85,11,3,1,1,3503,10,0,0,0,0,0,0,2,0
64979,12.95,13,2,0,1,2866,23,0,0,0,1,1,0,2,0
56744,10.36,14,2,0,1,3520,10,4,0,0,0,0,0,1,0
29801,10.36,9,3,1,1,3716,7,3,0,0,0,0,0,1,0
22477,38.85,10,2,0,1,2582,10,0,0,0,0,0,0,1,0
37821,12.95,15,3,0,1,5327,11,0,1,0,0,1,0,2,0
70761,12.95,22,3,0,0,7534,16,3,0,0,1,1,0,3,0
7126,25.9,21,2,1,1,-1789,9,1,0,0,1,1,0,3,0
26059,38.85,23,3,1,0,7411,19,0,1,0,1,0,0,1,0
61726,12.95,14,3,0,0,1778,23,0,0,0,0,0,0,1,0
71310,12.95,11,3,0,1,2123,7,0,0,0,1,1,0,3,0
11708,38.85,18,2,1,0,-1340,16,0,0,0,0,0,0,1,0
5792,49.95,15,0,0,0,-880,20,0,0,0,1,1,0,1,0
89999,38.85,9,3,0,0,3663,20,0,0,0,1,1,0,1,0
56158,11.01,2,3,0,1,11,24,0,0,0,1,0,0,1,0
39202,12.95,2,3,0,1,2634,6,0,0,0,0,1,0,1,0
67383,10.36,16,2,0,1,1369,18,0,0,0,1,1,0,2,0
80070,12.95,10,3,1,1,5590,10,3,0,0,0,0,0,1,0
27710,12.95,12,3,1,1,1522,6,4,0,0,1,1,0,2,0
27127,12.95,19,0,0,1,4407,6,0,1,0,0,0,0,1,0
46283,38.85,13,0,0,0,2683,22,0,0,0,0,0,0,1,0
87194,38.85,9,2,0,1,2842,9,0,0,0,1,1,0,2,0
84797,12.95,9,3,0,0,2697,25,2,1,0,1,1,0,1,0
83247,12.95,1,2,0,1,3093,9,1,0,0,1,1,0,1,0
73742,38.85,10,0,1,1,-3664,9,0,0,0,1,0,0,2,0
71596,38.85,13,0,1,1,-3294,7,0,0,0,1,0,0,1,0
74380,25.9,19,3,1,1,6869,20,1,0,0,1,1,0,2,0
44290,38.85,15,2,0,0,-1662,17,0,0,0,1,1,0,1,0
79309,38.85,16,2,0,0,-897,21,0,0,0,1,1,0,1,0
14340,38.85,3,3,0,0,3,14,1,0,0,0,0,0,1,0
81556,38.85,15,2,0,0,1737,23,0,0,0,0,0,0,1,0
60861,12.95,11,3,0,0,-8883,9,0,1,0,1,1,0,3,0
28788,12.95,11,3,1,0,2625,19,0,1,0,0,0,0,1,0
64988,12.95,13,3,1,1,5150,15,0,0,0,1,0,0,4,0
31232,12.95,17,3,1,0,-1095,15,1,0,0,1,1,0,1,0
82924,38.85,17,3,0,0,3864,14,1,0,0,1,1,0,1,0
6672,38.85,13,3,0,1,-5746,27,0,0,0,0,0,0,1,0
46317,10.36,13,3,0,1,1485,22,0,0,0,1,1,0,2,0
91034,38.85,14,2,0,0,5689,18,3,0,0,1,0,0,1,0
24592,49.95,18,3,1,0,-3923,19,3,0,0,0,0,0,2,0
56721,38.85,14,3,1,1,2220,15,0,0,0,0,0,0,1,0
22562,38.85,11,3,0,1,-12626,18,1,0,1,1,1,0,1,0
11484,49.95,15,3,0,1,335,9,9,0,0,0,0,0,1,0
85472,12.95,17,3,0,1,-1135,6,0,0,0,1,1,0,1,0
83782,38.85,19,0,0,0,-1200,27,0,0,0,1,0,0,1,0
47306,12.95,21,2,1,0,3259,31,0,1,0,0,0,0,1,0
10722,38.85,22,2,0,0,2133,25,0,0,0,0,0,0,1,0
399,38.85,13,3,0,1,-1118,9,9,0,0,1,1,0,1,0
76856,10.36,19,3,0,1,-2159,6,2,0,1,0,0,0,1,0
60127,12.95,14,3,0,0,716,22,0,0,0,0,1,0,1,0
80161,12.95,12,3,1,0,-1610,10,3,0,0,0,0,0,2,0
71265,12.95,11,2,0,0,-6487,22,4,0,0,1,0,0,1,0
19741,12.95,8,3,0,0,-8041,21,0,0,0,0,0,0,1,0
11189,38.85,12,2,1,1,-1290,10,3,0,0,0,0,0,1,0
5014,12.95,18,0,0,0,-1605,17,0,0,0,0,0,0,1,0
21737,12.95,15,2,1,1,4362,15,4,0,0,0,0,0,1,0
75496,12.95,22,3,0,1,2593,9,0,0,0,1,1,0,1,0
78224,38.85,20,3,1,0,5529,18,0,1,0,1,1,0,1,0
48747,38.85,9,0,1,0,1754,14,2,0,0,1,1,0,1,0
4390,12.95,10,3,0,1,1483,8,0,0,0,1,1,0,2,0
61245,38.85,18,2,1,0,-413,11,0,0,0,1,0,0,2,0
19926,31.08,10,3,0,1,2679,10,0,0,0,0,0,0,1,0
79345,12.95,17,3,0,1,-8751,16,0,0,0,1,1,0,2,0
72580,38.85,10,1,1,0,2859,17,2,0,0,1,1,0,1,0
33938,39.96,10,3,1,1,2911,6,4,0,0,1,0,0,1,0
32071,20.72,20,3,1,0,5148,8,0,0,0,0,1,0,1,0
13798,38.85,14,0,0,0,-5917,23,0,0,0,0,1,0,1,0
92328,12.95,14,4,0,1,-314,9,9,0,0,0,0,1,1,0
13169,20.72,22,2,0,1,3592,10,2,0,0,0,0,0,1,0
12107,38.85,1,0,0,0,1030,18,0,0,0,1,0,0,1,0
90229,38.85,15,4,0,0,-4466,6,5,0,0,1,1,0,1,0
75252,38.85,17,2,0,1,-558,18,0,0,0,0,0,0,1,0
55083,49.95,11,0,0,1,2123,9,9,0,0,1,0,1,1,0
86675,49.95,19,2,1,0,-5661,19,2,0,0,1,1,0,1,0
39305,12.95,9,0,1,0,2434,18,0,0,0,1,1,0,1,0
3717,12.95,10,2,0,0,-6560,6,0,0,0,0,0,0,1,0
33098,12.95,16,3,0,1,2607,8,4,0,0,0,0,0,1,0
71224,12.95,11,2,0,1,-3557,9,3,0,0,1,1,0,1,0
62198,12.95,8,2,0,0,6186,21,2,1,0,0,0,0,1,0
72302,12.95,22,3,0,1,2375,7,0,0,0,0,0,0,2,0
89345,12.95,13,3,0,1,6338,8,2,0,0,1,1,0,1,0
1387,38.85,14,0,1,0,-2403,25,0,0,0,0,0,0,1,0
27676,38.85,11,0,1,1,3869,24,0,0,0,1,0,0,1,0
83374,34.95,9,0,1,0,-4285,19,0,0,0,1,0,0,1,0
78102,38.85,19,0,0,1,2680,8,4,0,0,0,0,0,1,0
36272,38.85,8,3,1,1,-4091,16,0,0,0,1,0,0,1,0
47479,38.85,8,2,0,0,4225,23,0,0,0,0,0,0,1,0
41011,12.95,20,3,1,1,4950,12,0,0,0,1,1,1,2,0
2218,38.85,13,3,1,0,-2480,32,0,0,0,1,1,0,1,0
2930,31.08,15,0,0,0,6627,19,0,0,0,1,0,0,1,0
70582,38.85,19,3,0,0,-5049,9,2,0,0,1,0,0,1,0
57071,12.95,18,2,0,1,1361,7,4,0,0,1,1,0,2,0
41556,10.36,12,2,0,1,3330,7,1,1,0,1,1,0,1,0
54462,49.95,16,3,1,1,613,9,2,0,0,1,1,0,1,0
39444,12.95,12,3,0,0,4185,17,0,0,0,0,0,0,1,0
76239,38.85,23,2,0,0,4834,11,1,0,0,0,1,0,2,0
84018,38.85,9,2,1,1,-3250,8,0,0,0,1,0,0,1,0
33233,38.85,17,2,1,1,1180,8,1,0,1,1,0,0,1,0
81961,12.95,21,3,0,1,4963,22,0,0,0,1,1,0,1,0
26154,38.85,6,0,0,0,-3287,15,0,0,0,1,1,0,1,0
35306,12.95,11,3,0,1,5640,28,0,0,0,1,0,0,2,0
5491,12.95,11,2,1,1,3428,7,0,0,0,0,0,0,1,0
8459,12.95,15,2,1,0,2324,25,0,0,0,0,0,0,1,0
67754,49.95,0,3,0,1,2696,22,0,0,0,0,0,0,1,0
3673,12.95,9,3,1,1,-2654,10,3,0,0,1,0,0,3,0
41922,38.85,16,3,1,0,-365,26,0,0,0,1,1,0,1,0
44996,38.85,10,0,0,0,1752,19,0,0,1,1,0,0,1,0
9854,12.95,11,2,1,0,4999,21,0,0,0,1,1,0,1,0
34396,38.85,15,3,1,0,4767,12,0,0,0,1,1,0,1,0
19862,38.85,10,2,1,0,-1471,26,0,0,0,0,0,0,1,0
34996,12.95,23,2,0,1,-1979,15,0,0,0,0,1,0,1,0
65414,12.95,18,3,0,0,6781,29,2,0,0,1,1,0,1,0
41378,38.85,9,3,1,0,-937,8,2,0,0,1,1,0,2,0
87829,12.95,20,3,1,0,4870,6,0,1,0,1,0,0,1,0
73901,12.95,12,2,0,1,776,9,9,0,0,1,0,0,1,0
69171,12.95,17,3,0,1,-7717,10,4,0,0,1,1,0,2,0
69744,25.9,10,3,0,1,721,8,2,1,0,1,1,0,3,0
82913,38.85,17,0,0,0,-3619,17,2,0,0,1,0,0,1,0
7082,12.95,20,3,0,1,-166,19,0,0,0,1,1,0,1,0
10753,12.95,23,2,1,0,-2754,27,0,0,0,1,1,0,1,0
56778,12.95,14,3,0,0,3301,10,0,0,0,1,0,0,2,0
20753,38.85,19,3,1,1,-1797,9,9,0,0,1,0,0,1,0
71952,38.85,17,3,0,1,-139,8,0,0,0,0,0,0,1,0
73164,31.08,17,3,0,1,2417,10,0,0,0,1,0,0,1,0
33979,12.95,10,3,1,1,-4911,10,3,0,0,0,0,0,1,0
91421,25.9,1,3,1,1,3008,22,0,1,0,1,1,0,1,0
60257,12.95,16,3,0,0,-7835,22,0,0,0,1,0,0,1,0
35693,10.36,16,2,0,1,-6150,8,4,0,0,1,0,0,2,0
67717,38.85,23,2,1,0,4275,17,0,0,0,1,0,0,1,0
57514,38.85,9,2,0,1,817,23,3,0,0,1,1,0,1,0
52192,59.4,23,2,0,1,-2417,12,0,0,0,1,1,0,1,0
88365,49.95,8,3,1,1,5423,21,2,0,0,1,1,0,1,0
62072,12.95,1,0,0,1,3010,8,0,0,0,1,1,0,1,0
17273,12.95,14,3,0,0,2578,17,4,0,0,0,0,0,1,0
1276,12.95,12,3,0,1,4806,10,0,0,0,0,0,0,1,0
57754,25.9,12,3,1,1,3972,11,0,0,0,0,0,0,2,0
80650,12.95,18,3,1,0,-2427,6,0,0,0,0,1,0,2,0
46010,25.9,8,3,0,1,3722,7,0,0,0,1,1,0,1,0
47797,38.85,12,3,1,1,561,23,4,0,0,1,1,0,2,0
47292,38.85,20,3,0,1,4538,7,0,0,0,0,0,0,1,0
16631,49.95,20,2,0,0,-1424,10,0,0,0,1,0,0,2,0
45963,49.95,6,3,1,1,-4608,8,1,0,0,0,0,0,2,0
83998,38.85,8,3,0,0,-778,17,1,0,0,1,1,0,1,0
14879,12.95,15,2,0,0,281,19,0,0,0,0,0,0,1,0
3364,12.95,15,3,0,0,6857,25,0,0,0,1,1,0,3,0
82494,25.9,12,3,0,0,-1089,20,0,0,0,0,0,0,1,0
85225,25.9,14,3,0,1,2148,9,9,1,0,0,0,0,1,0
45574,25.9,17,2,0,1,1479,6,0,0,0,0,0,0,1,0
52012,12.95,19,3,0,1,4238,15,0,1,0,1,1,0,1,0
52435,12.95,9,3,1,1,-3383,20,1,1,0,1,1,0,1,0
45308,12.95,14,2,0,0,6936,20,3,1,0,1,0,0,1,0
68410,38.85,20,3,0,0,-812,17,1,0,0,1,1,0,2,0
86098,38.85,11,3,0,0,2850,10,3,0,0,1,1,0,2,0
76724,25.9,16,3,1,1,4903,6,0,1,0,1,0,0,1,0
8709,12.95,21,3,0,0,391,28,0,1,0,1,1,0,1,0
40462,31.08,13,3,1,1,-2897,17,0,0,0,0,1,0,2,0
21673,12.95,14,1,0,0,6316,19,0,0,0,0,0,0,1,0
